feature,coef,impact
эск,0.4526097272303243,positive
ам ,0.4504071653109613,positive
вру,0.4484258664077285,positive
куб,0.4481453536238245,positive
ач,0.44754807399820346,positive
убо,0.44582364448771683,positive
зау,0.44574036236449777,positive
сай,0.4456470936593568,positive
 фа,0.4433138064334054,positive
юл,0.44290868414153817,positive
диж,0.44261057680295746,positive
шие,0.4422230844919138,positive
ла,0.44207526174716155,positive
дже,0.4417928650002167,positive
нже,0.44112637695901286,positive
ман,0.4403330093928405,positive
яв,0.4398276542950451,positive
т ю,0.4395538336168368,positive
 бе,0.43699883490855657,positive
фен,0.43580895842341966,positive
шур,0.43462822998467976,positive
лма,0.43387748326750336,positive
хаб,0.43298121364264963,positive
в э,0.43174737789001305,positive
асб,0.43124055888818924,positive
ейр,0.43038468492414583,positive
уру,0.4298176240655931,positive
збе,0.42770043557901327,positive
рем,0.4268111377992546,positive
нал,0.4246911414687841,positive
жму,0.42401916771287795,positive
а д,0.4234769522223456,positive
айд,0.4225074719841095,positive
рзе,0.4203665185925053,positive
д а,0.42018708991868775,positive
улл,0.4198933702702688,positive
эн,0.419654205997086,positive
амх,0.41715975562587365,positive
пие,0.4145536181708208,positive
алм,0.4143569456084811,positive
нум,0.41379173212801296,positive
сат,0.41339478281069364,positive
габ,0.41266589238017765,positive
изи,0.4122902527130249,positive
уд ,0.4122235374277524,positive
 х,0.4117116316496345,positive
укм,0.41159713722963387,positive
рья,0.4106029289924694,positive
дад,0.4097473540976679,positive
а з,0.4094896071999259,positive
вич,0.4086037541270368,positive
йха,0.4075494665179776,positive
ау,0.40743125768290794,positive
йпу,0.4059573002086849,positive
йс,0.4055171903169078,positive
дау,0.40520438789239016,positive
тха,0.40451341397327273,positive
мик,0.4025314562622022,positive
лп,0.40233032731098656,positive
упа,0.40133553693229007,positive
па,0.40068851802723804,positive
бас,0.40013115569122204,positive
ла ,0.3997376011411297,positive
тыр,0.3986264105665051,positive
жуд,0.3974575759749491,positive
дру,0.39592486659595405,positive
фов,0.395693986943454,positive
иям,0.39302737766913554,positive
пил,0.392992916242051,positive
ухр,0.392216075660833,positive
в о,0.3917768275543945,positive
ажм,0.39103739429637246,positive
йбо,0.39101001538249053,positive
биб,0.39096426699042736,positive
ьм,0.38836789238320796,positive
имх,0.3883513744037767,positive
нух,0.38799099291675293,positive
газ,0.3861144255777171,positive
аил,0.3856518310511803,positive
зел,0.38530273316701613,positive
за ,0.3825099869608945,positive
мра,0.3822167300787111,positive
йхо,0.38118839812642863,positive
шид,0.38088243834567714,positive
ика,0.3800200415117391,positive
таз,0.3793015977385204,positive
урз,0.37839844072796663,positive
аср,0.37802898000078944,positive
в у,0.37763122834234225,positive
иве,0.37592222717267737,positive
жм,0.3742380621972993,positive
 ад,0.37312657667234855,positive
жид,0.37222685950523526,positive
яра,0.37127382135242104,positive
 ча,0.37004493816510486,positive
уму,0.3687461051757365,positive
ьда,0.36821087055688867,positive
утт,0.36778304336240825,positive
умр,0.366339918643399,positive
