feature,coef,impact
умр,1.1964071401271177,positive
ьда,1.19555933790858,positive
льм,1.1940487004735845,positive
ког,1.1903136231083407,positive
тоя,1.1899022875224374,positive
рем,1.1862118204907963,positive
йог,1.1855959467379078,positive
хру,1.1849180275257418,positive
ихш,1.1837345419518532,positive
аты,1.1835366575588142,positive
ион,1.1827370665088872,positive
сл,1.1822517740523715,positive
таф,1.1803118602576055,positive
лиг,1.1798480057231344,positive
икр,1.1782240759488474,positive
хия,1.178060401762279,positive
умм,1.1773510225678367,positive
и р,1.1764866282386817,positive
биш,1.1754128435150524,positive
д ф,1.1751365443690618,positive
ду,1.174782779807734,positive
эрв,1.1723937323865852,positive
д п,1.171312569604809,positive
буб,1.1702900848187203,positive
айо,1.168684639454305,positive
лич,1.1674698289053038,positive
еб,1.1659305488344822,positive
ваг,1.165768780784842,positive
лан,1.1649979103240289,positive
 а,1.1640098310517346,positive
ирх,1.162777594529926,positive
еба,1.159872786550744,positive
кий,1.1568688381401397,positive
зуб,1.1538791244990638,positive
нум,1.1533745511443045,positive
кби,1.1524396565562187,positive
бац,1.1519753496909935,positive
льб,1.15062024126507,positive
лач,1.1484976753347678,positive
июл,1.1481946653236188,positive
кам,1.1473046930778619,positive
лал,1.1451722427060165,positive
ах ,1.1445541009945648,positive
вич,1.1436016767117243,positive
 фа,1.1434048305400188,positive
ыр,1.143142645877856,positive
хув,1.1426216590816531,positive
 чу,1.1421338360850974,positive
ьб,1.1405219815504082,positive
жа ,1.1404141403835908,positive
низ,1.1397842867051313,positive
йса,1.1395593178633217,positive
рез,1.1395485431090377,positive
ясб,1.135761810976531,positive
рчи,1.1351554571393259,positive
дже,1.1316876346330342,positive
вай,1.1315982148819181,positive
иж,1.129471120418098,positive
уг,1.1284211321233517,positive
бех,1.1275528487203617,positive
вга,1.1274988962223493,positive
иан,1.1272991119865021,positive
 уз,1.1251548999063885,positive
хъя,1.1229590999114263,positive
енг,1.1210355743853153,positive
з в,1.1209511683051714,positive
фру,1.117717026002712,positive
итк,1.117382639888039,positive
тах,1.1151279282982973,positive
жов,1.1117522344619721,positive
рас,1.1106813851572641,positive
ети,1.1097037544976889,positive
уна,1.1080404377464388,positive
-м,1.1004081159887305,positive
фуг,1.1003889669792308,positive
зги,1.0998194555045075,positive
лып,1.0965673247188206,positive
лух,1.0959392648819013,positive
икы,1.0937215719771816,positive
ужа,1.092290783912588,positive
йс,1.0917220125534155,positive
идб,1.091433118677171,positive
 ну,1.0909650364612018,positive
фту,1.0882163711948947,positive
уле,1.0876189699823178,positive
с я,1.0858947237894652,positive
муж,1.0847054462058032,positive
таи,1.0845467952863381,positive
ппа,1.08351924017733,positive
 па,1.0829980813585616,positive
едя,1.082636620283006,positive
мир,1.0825737268985405,positive
бса,1.0816267745483168,positive
е р,1.08153194852451,positive
илд,1.0812627792125835,positive
юзб,1.0794602925017245,positive
шре,1.0787642692687807,positive
ехл,1.0745941771068164,positive
 б,1.0740513403479395,positive
зай,1.0737989969549755,positive
жав,1.0735948029376694,positive
ал ,1.0726411496194266,positive
акл,1.0707591590715002,positive
о ш,1.0704014257091188,positive
гли,1.0683678091797009,positive
нц ,1.0667415198670072,positive
влю,1.0589321973079258,positive
упо,1.0583404107262495,positive
сф,1.0581124417667451,positive
ези,1.0580838742620542,positive
лем,1.057208607812846,positive
саа,1.0565319231802637,positive
рза,1.056297505119096,positive
нбе,1.055475469246731,positive
лха,1.0547660692513954,positive
ьск,1.054276719366918,positive
лсы,1.0541995704651246,positive
нде,1.053008132926103,positive
рич,1.0521292306315728,positive
хуе,1.0521228510788068,positive
гаи,1.052009622210366,positive
ышо,1.050320177795643,positive
ефо,1.049674683679246,positive
ачу,1.0480726647743002,positive
оня,1.0472410842794777,positive
улг,1.0466279071750992,positive
овл,1.0427686547932713,positive
руд,1.0420162025177064,positive
льп,1.0405579126294402,positive
мр,1.039278341604402,positive
дие,1.0389356531209855,positive
ухв,1.0383248431051313,positive
ед ,1.0366357331940286,positive
дил,1.0363156359079584,positive
и х,1.0356530491679417,positive
ьп,1.0355516714403117,positive
ваз,1.0343485004098472,positive
йид,1.0320747307809528,positive
вке,1.0320746438440764,positive
рок,1.0269406590900765,positive
суф,1.026174272003526,positive
йо,1.024863779116161,positive
эла,1.0247579214067202,positive
гок,1.0242338737906758,positive
цит,1.0240327055902194,positive
во,1.0238843895009797,positive
ет-,1.02234587856275,positive
зер,1.02139073740491,positive
о ф,1.021043051464768,positive
янц,1.0209731634969619,positive
улт,1.0197204585208424,positive
ехт,1.019563075689619,positive
итб,1.0192660731494143,positive
 юш,1.0176929117383182,positive
урз,1.0171769791056267,positive
шов,1.0167442248926302,positive
жог,1.0158229545748847,positive
паз,1.0158210418466813,positive
зат,1.0152635127555905,positive
аво,1.0143165498253168,positive
ху ,1.013823170792935,positive
ьми,1.0126202457099518,positive
роб,1.009202722396122,positive
иас,1.0090411509871002,positive
гиш,1.0067969992734465,positive
эв,1.0060284803947133,positive
